Year_Month,Tweet_Counts,Positive_Percentage(%),Negative_Percentage(%)
2015_1,335,23.3,11.3
2015_2,391,23.5,6.1
2015_3,417,29.5,8.6
2015_4,460,22.2,10.0
2015_5,190,28.9,6.8
2015_6,177,19.8,11.3
2015_7,219,16.9,7.8
2015_8,156,14.1,5.8
2015_9,106,17.0,5.7
2015_10,113,17.7,3.5
2015_11,131,28.2,6.1
2015_12,90,22.2,8.9
2016_1,112,15.2,12.5
2016_2,93,17.2,2.2
2016_3,99,22.2,3.0
2016_4,91,6.6,4.4
2016_5,137,18.2,5.1
2016_6,114,11.4,7.0
2016_7,120,16.7,1.7
2016_8,111,24.3,3.6
2016_9,107,16.8,11.2
2016_10,108,17.6,10.2
2016_11,74,12.2,5.4
2016_12,78,21.8,2.6
2017_1,52,28.8,9.6
2017_2,65,16.9,1.5
2017_3,88,20.5,4.5
2017_4,90,21.1,5.6
2017_5,125,18.4,4.0
2017_6,111,26.1,6.3
2017_7,90,17.8,2.2
2017_8,97,15.5,8.2
2017_9,104,15.4,4.8
2017_10,86,14.0,8.1
2017_11,69,23.2,4.3
2017_12,83,21.7,7.2
2018_1,43,27.9,2.3
2018_2,58,13.8,5.2
2018_3,60,18.3,11.7
2018_4,88,33.0,4.5
2018_5,93,17.2,6.5
2018_6,80,25.0,7.5
2018_7,115,29.6,7.0
2018_8,110,30.0,8.2
2018_9,97,26.8,7.2
2018_10,75,21.3,5.3
2018_11,75,24.0,2.7
2018_12,81,23.5,4.9
2019_1,58,29.3,1.7
2019_2,52,26.9,0.0
2019_3,248,30.6,7.7
2019_4,349,27.2,8.0
2019_5,390,27.9,10.8
2019_6,482,32.4,11.8
2019_7,394,26.1,11.4
2019_8,440,29.5,10.0
2019_9,376,28.5,11.7
2019_10,333,33.0,9.3
2019_11,319,32.0,13.2
2019_12,348,29.6,8.3
2020_1,304,30.6,10.9
2020_2,348,24.1,12.6
2020_3,370,25.4,11.6
2020_4,362,28.5,9.7
2020_5,403,30.3,14.4
2020_6,428,29.7,10.3
