Fri Mar 31 19:25:05 +0000 2017,Einfach ekelhaft... hässliches Bier - Drinking an Erdinger Weißbier / Hefe-Weizen @Zum Turbo Semfshow - http://untp.beer/s/c434346325 #photo
Fri Mar 31 19:24:49 +0000 2017,"I'm at Craft Bier Bar Braunschweig in Braunschweig, Niedersachsen https://www.swarmapp.com/c/9Yt8yTspQvo"
Fri Mar 31 19:09:18 +0000 2017,Herzlichen Glückwunsch zur bestandenen Meisterprüfung Alex #Bier #Duplo und #schokolade zur… https://www.instagram.com/p/BSUE74cAIp-/
Fri Mar 31 18:56:46 +0000 2017,Mampf! (@Craft Burger & Bier - @craftburgerab in Aschaffenburg) https://www.swarmapp.com/c/iEXk76uOqql
Fri Mar 31 18:12:28 +0000 2017,"Dieses Bier scheint der Grund zu sein, dass das hier eine Weinregion ist.... (Eichbaum Pilsener) http://untp.beer/s/c434308686"
Fri Mar 31 17:30:33 +0000 2017,#lecker #bier #beer @Gasthausbrauerei Neckarmüller https://www.instagram.com/p/BST5oYFlO0M/
Fri Mar 31 16:44:32 +0000 2017,"…und das Bier wird so lange hin und her geschüttet, bis es nicht mehr nur aus Schaum besteht, aber dafür schön flach ist!"
Fri Mar 31 16:30:14 +0000 2017,"Ich war endlich in einer Kneipe, die Nazis kein Bier gibt #nightout #beer #kölsch… https://www.instagram.com/p/BSTyux_jbk-/"
Fri Mar 31 15:56:21 +0000 2017,Nom! Sehr lecker Erdbeerhopfen in einem sauberen Bier. - Drinking a Dolden Saison @Galeria Kaufhof - http://untp.beer/s/c434256744 #photo
Fri Mar 31 15:53:52 +0000 2017,#Feierabend #Bier. Mehr unter: http://www.miu24.de #agentur #design #inspiration #germany… https://www.instagram.com/p/BSTukYxjGlc/
Thu Mar 30 19:38:23 +0000 2017,Plenty of flavour - Drinking a Weldebräu Schwarze Wonne @Bier Brezel - Back &amp; Brauhaus - http://untp.beer/s/c433978828 #photo
Wed Mar 29 19:10:00 +0000 2017,Klassischer bieriges IPA. Aber sehr schön malzig aromatisch und mit int... (Äquator-Bier) http://untp.beer/s/c433698777 #photo
Wed Mar 29 18:19:22 +0000 2017,"Scored a treble here. Food, beer, location all excellent.... (Allgäuer Büble Bier Edelweissbier) http://untp.beer/s/c433687100"
Wed Mar 29 11:22:52 +0000 2017,Bier oder Babe ? #beer #babe #beerbabe #bier #hemsbier #hemsbach #handel #edeka #rewe #alldrink… https://www.instagram.com/p/BSOF9rRjhMb/
Wed Mar 29 11:05:45 +0000 2017,Für Fahrradphile: Testfahren und Bier trinken https://goo.gl/fnPu1g - #frankfurt #ffm
Wed Mar 29 09:47:17 +0000 2017,Schöne Kombination #bier #hemsbier #hemsbach #beer #bierglas #beerpong #drinkbeer #drinklocal… https://www.instagram.com/p/BSN7BrUDDTc/
Tue Mar 28 17:18:40 +0000 2017,Bier und Bahn was willst du mehr @Brauhaus Riegele https://www.instagram.com/p/BSMJ4puF1KF/
Tue Mar 28 07:23:10 +0000 2017,Bierkeller Leiner's #keller #bier #bayern #franken #beer #cerveza #familia #family #like… https://www.instagram.com/p/BSLFvYvAUIG/
Mon Mar 27 21:03:15 +0000 2017,Starkes Bier mit kräftiger Malznote - Drinking a Chimay Bleue (Grande Réserve) (2016) @Duisburg - http://untp.beer/s/c433275602 #photo
Mon Mar 27 15:39:12 +0000 2017,"Ich hab keinen Benz vor der Tür, kein Cent für ein Bier doch ich… https://www.instagram.com/p/BSJZthKBDTUFQKzpS7U976ce3InSMfnV2PpQMw0/"
Sun Mar 26 19:47:39 +0000 2017,Jetzt noch ein Bier in #Düsseldorf dann ist Schluss für heute. Morgen geht es zurück nach #Sylt… https://www.instagram.com/p/BSHRWHvFCzK/
Sun Mar 26 14:38:49 +0000 2017,"Bier, Bratkartoffeln mit dunkler Soße, bisschen Tofu und Sojahack,… https://www.instagram.com/p/BSGuAKqlQJv4nXVT9R4_M-CAh0cFD_DUY60OOA0/"
Sun Mar 26 14:33:14 +0000 2017,Einfach alles nur schrecklich hier #frühling #spring #fahrradtour #waldsee #oase #bier #lecker… https://www.instagram.com/p/BSGtXU4FeNg/
Sun Mar 26 10:05:14 +0000 2017,Eine gute Kombi #hemsbier #hemsbach #grillen #bier #grill #webergrill #beer #grillsaison… https://www.instagram.com/p/BSGOsiaDCpT/
Sat Mar 25 18:49:11 +0000 2017,In #duesseldorf entdeckt lecker #bier aus #essen #borbeck… https://www.instagram.com/p/BSEl3RvDalubzaduDFIaPjS1Jr7Fn5glAxKTcQ0/
Sat Mar 25 18:23:10 +0000 2017,"Anatidaebierophobie - Die Angst, daß mein Bier von einer Ente beobachtet wird. @Bierdeckel (… https://www.instagram.com/p/BSEi4v3gCwL/"
Sat Mar 25 17:33:07 +0000 2017,"Die neuen Herrensitzecke #lindner-bräu #bier #summer #beer #frinds @Lüdinghausen,… https://www.instagram.com/p/BSEdKGjhMsJ/"
Sat Mar 25 15:00:23 +0000 2017,Drinking a Kaiser Fasstyp / Kaiser Bier by Brauerei Wieselburg @Wilder Mann — http://untp.beer/s/c432115765
Fri Mar 24 22:03:58 +0000 2017,#Darts #180 #Skyline #Sport #Alkohol #Bier #Kreisliga #JackDaniels #oldNo7 @Skyline Kornwestheim http://ln.is/www.instagram.com/p/5TPjB
Fri Mar 24 20:51:20 +0000 2017,Drinking an Allgäuer Büble Bier Bayrisch Hell by Allguer Brauhaus @The Irish Pub — http://untp.beer/s/c431691288 #photo
Fri Mar 24 20:39:10 +0000 2017,Bier!!!! (@Uerige in Düsseldorf) https://www.swarmapp.com/c/hFqm3BRxIDI
Fri Mar 24 19:10:56 +0000 2017,"Wir sagen es ja immer: Das Leben ist zu kurz für schlechtes Bier! ""80 Prozent der Pilstrinker… https://www.instagram.com/p/BSCDjmQDYfk/"
Fri Mar 24 18:28:57 +0000 2017,Lieblings Rockträger. #korn #waserwohldrunterträgt #musiclover #konzertjunkie @… https://www.instagram.com/p/BSB-wJPjqBj/
Fri Mar 24 17:36:13 +0000 2017,"Bier trinken (@PENNY in Warendorf, Nordrhein-Westfalen) https://www.swarmapp.com/c/e9JeiHLGXr5"
Fri Mar 24 14:37:15 +0000 2017,Voll im Bier und Jetzt angekommen.
Thu Mar 23 21:27:47 +0000 2017,Wir sind gerade mit ein paar Swarm Powerusern in Hannover unterwegs ;-) #cebit17 (@Craft Bier Bar in Hannover) 
Thu Mar 23 19:02:36 +0000 2017,Proooooooost!! Auf geht's Männer ANGRILLEN und BIER trinken! Am Sonntag haben wir von 13 -… https://www.instagram.com/p/BR_dzzTAHSs/
Thu Mar 23 18:19:22 +0000 2017,Erst mal nen #Bier . Hab gehört #bier macht #sexy . @Quedlinburg https://www.instagram.com/p/BR_Y3ALhpkk/
Wed Mar 22 22:37:39 +0000 2017,"Solidarität mit dem palästinenschen Bier @Stuttgart, Germany https://www.instagram.com/p/BR9Rn5QD58s/"
Tue Mar 21 19:42:08 +0000 2017,Cinemagraph die erste. #cinemagraph #neumarkterlammsbräu #bier #probieren #newstuff… https://www.instagram.com/p/BR6Yvi5A1EB/
Mon Mar 20 19:41:58 +0000 2017,"New Girl im TV, ein gutes Bier. Perfekter Abend. - Drinking an Erdinger Urweisse @Kirchhellen - http://untp.beer/s/c430583064 #photo"
Mon Mar 20 19:19:52 +0000 2017,Drinking an Allgäuer Büble Bier Edelweissbier by Allguer Brauhaus @Die Werkskantine — http://untp.beer/s/c430578842
Mon Mar 20 18:29:38 +0000 2017,Drinking an Allgäuer Büble Bier Edelbräu by Allguer Brauhaus @Die Werkskantine — http://untp.beer/s/c430570210 #photo
Mon Mar 20 17:23:57 +0000 2017,Ein bisschen Kitsch und Kerzenschein... #yummy #feierabend #bier #tagdesglücks https://www.swarmapp.com/c/ecpubiOJkox
Sun Mar 19 08:42:05 +0000 2017,Sonntags wein? Nee Bier?! Weinbier!! @ProWein https://www.instagram.com/p/BR0DnbgA9iH/
Sat Mar 18 20:45:40 +0000 2017,Ich trinke ein Bier wo Hercules-Hopfen drin ist. Genau mein Bier . Natürlich von @CREWrepublic
Sat Mar 18 14:44:59 +0000 2017,Läuft würde ich sagen! #beer #bier #bischoff @Brauhaus am Markt Kaiserslautern https://www.instagram.com/p/BRyIWg_BPsP/
Fri Mar 17 19:38:58 +0000 2017,Durchschnittliches Bier - Drinking a Miller Genuine Draft by @MillerCoors @Duisburg — http://untp.beer/s/c428971481 #photo
Fri Mar 17 18:14:19 +0000 2017,Die Regel “Kein Bier vor 4” wird modifiziert : Pro 10 Jobjahre darfst ne Stunde eher anfangen. So will es das Gesetz. 
Fri Mar 17 16:32:03 +0000 2017,#wasfehlt #krapfen mit #einhorn drauf. Mehr #glitter oder ein #bier @Siegen station https://www.instagram.com/p/BRvvzv7gvoC/
Fri Mar 17 15:29:35 +0000 2017,"Ganz ehrlich? 20°C und mehr, heute eher RZ-typisch, finde ich zu warm für mein Bier :-)"
Thu Mar 16 17:24:03 +0000 2017,My thoughts on Düsseldorf? Give me all the Alt Bier. #Düsseldorf #Germany #AltBier @… https://www.instagram.com/p/BRtQ894DO92/
Thu Mar 16 15:50:02 +0000 2017,Mildes Helles. Klasse Bier - Drinking a Helles by @moritzfiege @Zum Turbo Semfshow — http://untp.beer/s/c428502449 #photo
Thu Mar 16 15:32:40 +0000 2017,"Bier, Currywurst, frittierte Sonnenstrahlen und Energiecreme #bochum #pott #heimat @Bratwursthaus https://www.instagram.com/p/BRtEN4ojKbY/"
Thu Mar 16 15:06:53 +0000 2017,"Yeah. Feierabend Bier Saison in der Sonne geht wieder los (@Mezzogiorno in Stuttgart, Baden-Württemberg) https://www.swarmapp.com/c/d0qCMZZd2Vs"
Thu Mar 16 06:11:35 +0000 2017,"jo! zur Strafe kommt man halt unten nicht raus. Risiken, die man für Bier wohl eingehen muss"
Wed Mar 15 19:48:11 +0000 2017,"Wenn mannin Bremen NACH der Ankunft noch n Bier trinken will,tut man das am Besten erst NACH dem Kofferband. Sonst wird das alles ""spannend"""
Wed Mar 15 19:04:39 +0000 2017,"I'm at Burger & Bier in Würzburg, Bavaria https://www.swarmapp.com/c/aQEppYCKkk7"
Wed Mar 15 17:32:41 +0000 2017,"Traurige Dinge, die nur mir passieren: Zu gutem Bier radeln und das Geld vergessen. m) (@Onkel Olli's Kiosk) https://www.swarmapp.com/c/37PsEZ8c5aE"
Wed Mar 15 16:45:23 +0000 2017,... klasse hier - gleich mal ein richtiges Bier bestellen ;-) (@Brauhaus zur Malzmühle - @muehlenkoelsch) https://www.swarmapp.com/c/aMq6pn53Hkl
Tue Mar 14 19:30:17 +0000 2017,#reissdorf #Kölsch #bier #Beer #beerporn @Das kleine Stapelhäuschen https://www.instagram.com/p/BRoV0bMlDDv/
Tue Mar 14 08:43:14 +0000 2017,Tag drei der #Klassenfahrt mit der #BG15 - @Becks wir gucken uns heute mal an wie ihr euer Bier braut:) anschließen #Geschichtenhaus! #hype
Mon Mar 13 22:19:15 +0000 2017,Ind nochn Absacker #bier (@Commundo Tagungshotel Bad Honnef in Bad Honnef) https://www.swarmapp.com/c/lagmbcI4jvi
Mon Mar 13 19:26:46 +0000 2017,Brain gegen #Bier beim Stadtlabor #wmfra #wwfra @Brotfabrik Frankfurt https://www.instagram.com/p/BRlwn4bBrQV/
Sun Mar 12 20:24:18 +0000 2017,Nach 12 Stunden Arbeit schmeckt so ein Bier einfach richtig gut. #alkoJol.
Sun Mar 12 15:51:27 +0000 2017,MAMPF!!!!! (@Craft Burger & Bier - @craftburgerab in Aschaffenburg) https://www.swarmapp.com/c/4m5Aa9yFWc1
Sun Mar 12 12:59:06 +0000 2017,#Ich #Terrasse #Sonne #Bier #DreiFragezeichen #SkyKonferenz #PerfekterSonntag @Heißen Kirche https://www.instagram.com/p/BRifdpiD9fS/
Sun Mar 12 09:51:26 +0000 2017,Proper Bavarian Breakfast! Weißwurst mit ner Bretze und a Bier! Prost! #bayrischesfrühstück… https://www.instagram.com/p/BRiJ_U2h4AH/
Sat Mar 11 13:36:33 +0000 2017,"A late outdoors lunch and a bier in the old square (@Kaffeehaus Ladenburg in Ladenburg, Baden-Württemberg) https://www.swarmapp.com/c/cnttpUI6gPu"
Sat Mar 11 12:54:00 +0000 2017,Drinking a DBB Spezial by Dortmunder Bergmann Brauerei @Bergmann Bier Kiosk — http://untp.beer/s/c426644371 #photo
Fri Mar 10 22:05:11 +0000 2017,"Beenden wir den Abend Rheinländisch. #rheinland #degraa #reissdorf #koelsch #bier @Hechingen,… https://www.instagram.com/p/BReUXrQA8sF/"
Fri Mar 10 16:22:51 +0000 2017,"Auftrag für #Typo3 Plugin im Sack, Feierabend, Bier! #tgif"
Thu Mar 09 17:47:28 +0000 2017,"Bier!!!!!! Drölf!!!!!! (@Sidekick in Aschaffenburg, Bavaria) https://www.swarmapp.com/c/bsiFfDABSAa"
Thu Mar 09 17:06:16 +0000 2017,Zu Bier oder zu dir? #toeristin49 @Rheinpromenade Düsseldorf https://www.instagram.com/p/BRbNXe8g9Pd/
Wed Mar 08 12:46:33 +0000 2017,"Endlich wieder gscheits Bier :-) (@Gasthaus Pegnitztal in Nuremberg, Bavaria) https://www.swarmapp.com/c/e7Qt9wRg8zE"
Tue Mar 07 16:36:38 +0000 2017,#Fastenzeit ist blöd! Aber es gibt ein alkoholfreies #Bier. #GoldenerLöwe #Plauen https://www.swarmapp.com/c/6YHGbb6tolR
Tue Mar 07 16:01:01 +0000 2017,Porter & Imperial Stout. (@bier macht schön) https://www.swarmapp.com/c/fEZYc8gizsm
Mon Mar 06 23:04:24 +0000 2017,Sehr leckeres Bier #SinTin laden_ein kultbuero #bier #bloggerevent @LADEN EIN https://www.instagram.com/p/BRUH94dD-VA/
Mon Mar 06 15:34:58 +0000 2017,Mit dem richtigen #Zapfhahn ist alles möglich #Karneval #Köln #ZülpicherStrasse #Bier… https://www.instagram.com/p/BRTUiIShUXG/
Sat Mar 04 22:54:52 +0000 2017,"""bier schmeckt besser als handys"" @Jahrhunderthalle Frankfurt https://www.instagram.com/p/BRO9SOmBn6_/"
Sat Mar 04 20:10:46 +0000 2017,Es gibt im #wirkomplizen sowohl hessisches Bier (Dorfbräuhaus) als auch deutsche und internationale Craft-Biere. 
Sat Mar 04 18:16:04 +0000 2017,Und Papa ein Bier! #uerige @Uerige Obergärige Hausbrauerei https://www.instagram.com/p/BROdYKEFCkKACYrF2Gw6lrzkLG7lz1EPu6nWPI0/
Sat Mar 04 14:24:50 +0000 2017,Ssv #ssv #reutlingen #fußball #Bier @Stadion an der Kreuzeiche https://www.instagram.com/p/BROC6pfDbQN/
Sat Mar 04 14:19:03 +0000 2017,Das ist doch ‘ne tolle Farbe.
Sat Mar 04 14:04:16 +0000 2017,"Morgens Putz abstemmen, dann schmeckt das Bier im Stadion doppelt gut. #bvblev @… https://www.instagram.com/p/BROAkE6DdyE/"
Sat Mar 04 12:17:10 +0000 2017,Erstklassiger Flohmarktkauf: Ein Hemelingerkistenzuggerät. #prost #bremen #bier @Weser https://www.instagram.com/p/BRN0TslgfvH/
Thu Mar 02 22:15:40 +0000 2017,Bier bier Bier #beer #bier #flötzinger #goodtimes #albstadt #excil #woodys #hoibe oberjogge… https://www.instagram.com/p/BRJvNYfjfyf/
