,comments,label
0,"Das Bier hat eine schöne , angenehme süße und gleichzeitig eine kräftige herbe , welche perfekt ausbalanciert ist .",1
1,Doch entpuppt es sich im Geschmack als ziemlich interessant .,1
2,Es ist sehr mild im antrunk und würzig . schmeckt sehr frisch .,1
3,"Irgendwann kann dann etwas Bitterkeit vordergründig sein , aber zum Essen oder gemütlich trinken kann man dieses Bier sehr wohl des öfteren genießen .",1
4,"Anfangs kommt es mir recht würzig herb vor , nach den ersten Schlücken hab ich mich dran gewöhnt .",1
5,"Der Abgang ist schön herb , passt gut zum Mittelteil .",1
6,"Mit kräftiger prickelnder Kohlensäure sehr erfrischend gefällig Kölschtrinkern vielleicht zu bitter, aber allgemein ein sehr allgemein verträgliches Bier für alle Gelegenheiten .",1
7,Schnell kommen milde Säure und gute Hopfenherbe hinzu .,1
8,Der herbe Abgang macht dann Lust auf mehr von dem Bier .,1
9,"Dazu etwas Herbe im Abgang , durchaus trinkbar aber nicht so ganz mein Fall .",1
10,Dafür ist die Hopfenbittere einfach zu wenig ausgeprägt .,1
11,"Meine Nase riecht würzige , waldige Tannenzäpfle , mit dezenter Hopfenbitternis und leichte Karamellnsüße .",1
12,Im Abgang zeigt sich die Hopfenbitternis medium aber dominant .,1
13,Fein hopfigherber und erfrischender Antrunk .,1
14,"Der Nachgeschmack ist zuerst fein hopfigherb , dann leicht malzigsüß , anschließend würzig und zum Ende hin hopfigherb mit leicht kräuteriger Note und bitter .",1
15,Der verabschiedet sich dann lecker hopfigherb im Abgang .,1
16,"Auch wenn ich die herberen Biere bevorzuge , hier gebe ich überzeugte 8 von 10.",1
17,"Wenig bitter im Antrunk spürt man eine erhebliche Süße , alles recht mild .",1
18,"In der Fülle des Biers kommt die Herbe ohnehin nicht so prima raus, daher täusche ich mich vielleicht, und mir scheint sie auch nicht lebendig , ätherisch und würzig .",1
19,Der Geschmack ist feinherb würzig.,1
20,Ist mir zu süß .,1
21,Auffallend : Die leichte Süße ist eher unangnehm und hält sich tapfer bis in den Nachtrunk .,1
22,Ich habe auch eine leicht süßliche Note geschmeckt .,1
23,"Antrunk minimal süßlich , sehr mild , wenig rezent .",1
24,"Sehr lecker und rund , leicht süßlich und mild im Abgang .",1
25,"Ein schönes , Süffiges helles bier .",1
26,"Da auch weiterhin kaum Herbe folgt , bleibt der Obstgeschmack auch im Abgang bestehen .",1
27,Das Bier ist generell nicht zu herb und für mich der Inbegriff eines Hellen !,1
28,"Selbiges schmeckt angenehm herb , sehr frisch , die Konsistenz der Kohlensäure verstärkt die Süffigkeit .",1
29,"Der Geschmack ist sehr ausgewogen und harmonisch , eine ganz leichte Restsüße wird von einem stärkeren Hopfengeschmack dominiert .",1
30,"Etwas metallisch am Anfang und etwas säuerlich , süß am Ende .",1
31,"Wenn man Pilsner Urquell und Staropramen gewöhnt ist , ist einem das Augustiner schon fast zu süßlich .",1
32,Der Abgang ist nicht zu herb .,1
33,"Heute nur noch charakterloses , kaum mehr herbes Allerweltszeug ohne Kennwert .",1
34,"Leichter Körper , frische Noten , leicht herber Abgang , immer ohne aufdringlich zu sein .",1
35,Mir ist es eine Spur zu bitter .,1
36,"Massenware , Marketingbier , unterdurchschnittlich , süßlicher Körper , der Hopfen irgendwie muffig , mehr will ich darüber gar nicht schreiben , da lassse ich mir lieber länger über die guten Biere aus .",1
37,Der Abgang ist würzig und hopfigherb .,1
38,"Der Nachgeschmack ist zuerst hopfigherb , dann leicht malzigsüß , anschließend würzig und zum Ende hin hopfigherb mit grasiger Note und bitter .",1
39,"Einfach nur Edel , geschmacklich top , würzig , herb , Beck's geht immer und überall , aus dem fass auch top , eines der besten Biere auf der welt",1
40,"Im Abgang dringt schließlich eine Bitterkeit durch , für die das Attribut „ würzig "" wirklich ein Euphemismus wäre .",1
41,"Es schmeckt etwas sauer-fruchtig , doch schon vollmundig ... aber irgendwie fehlt etwas , kein bisschen Hopfenbittere , so wie wir das hier mögen .",1
42,"Es ging gut runter und schmeckt auch nicht direkt schlecht , aber nach dem 2. dürstete es uns nach "" Pils-Würze "" und wir wechselten das Lokal .",1
43,Ich finde es schon ganz schön herb & würzig .,1
44,Auch der bittere Nachgeschmack bleibt relativ lange am Gaumen haften .,1
45,Geschmack wässrig mit etwas Zitroneschale - minimal bitterer Hopfen im Körper - ein Anflug von Popcorn .,1
46,Die Würzigkeit ist nicht im Vordergrund .,1
47,Mir fehlt bei diesem Bier Würze und Geschmacksvielfalt .,1
48,"Anfangs kommt es mir recht würzig-herb vor , nach den ersten Schlücken hab ich mich dran gewöhnt .",1
49,Der erste Schluck schmeckt würzig eine gewisse Süße im Hintergrund mit langem Abgang .,1
50,Wunderbare Würze und Quellwasser aus dem Schwarzwald machen es unvergleichlich .,1
51,"Diese schmecke ich auch im süffigen , würzigen Antrunk .",1
52,Leicht malzigsüße Noten und Würze im Mittelteil .,1
53,"Der Nachgeschmack ist zuerst fein hopfigherb , dann leicht malzigsüß , anschließend würzig und zum Ende hin hopfigherb mit leicht kräuteriger Note und bitter .",1
54,"Insgesamt ein sehr süffiges , fein hopfigherbes , würziges und auch leicht Pils aus dem Schwarzwald .",1
55,Der Antrunk ist relativ würzig.,1
56,"Der lange Abgang , der immer noch eine Mischung aus leichte Säure und Würzigkeit versprüht , mundet gut .",1
57,"In der Fülle des Biers kommt die Herbe ohnehin nicht so prima raus ( daher täusche ich mich vielleicht ) und mir scheint sie auch nicht lebendig , ätherisch und würzig .",1
58,Im Geschmack ist es würzig und schmeck leicht nach Getreide .,1
59,Der Geschmack ist feinherb würzig.,1
60,"Ist klar sehr süffig , mir schon fast zu süßlich und es könnte würziger sein .",1
61,"Antrunk minimal süßlich , sehr mild , wenig rezent .",1
62,"Leckeres leicht süßliches Bier , angenehm zu trinken , aber irgendwie fehlt das Abenteuer .",1
63,"Sehr lecker und rund , leicht süßlich und mild im Abgang .",1
64,Es schmeckt sehr frisch & etwas würzig .,1
65,Der erste Schluck ist dann aber ziemlich mild .,1
66,"Seit Ewigkeiten mal wieder getrunken , die kantige Kohlensäure ergab mit der dumpfen Malzwürze , in die nur schwache Süße einfloss , ein eher mäßiges Bild .",1
67,Es schmeckt würzig im Antrunk .,1
68,Der Abgang ist würzig und hopfigherb .,1
69,"Der Nachgeschmack ist zuerst hopfigherb , dann leicht malzigsüß , anschließend würzig und zum Ende hin hopfigherb mit grasiger Note und bitter .",1
70,"Der Hopfen kann mit seiner Würzigkeit aufwarten , wobei diese nicht wirklich hochwertig schmeckt , sondern sogar ziemlich billig daher kommt .",1
71,"Im Abgang dringt schließlich eine Bitterkeit durch , für die das Attribut „ würzig "" wirklich ein Euphemismus wäre .",1
72,Ich finde es schon ganz schön herb & würzig .,1
73,Des Weiteren ist es fruchtig und von einer milden Süße umzogen.,1
74,"Das Brauwasser ist sehr weich , was dem Bier eine hohe Süffigkeit verleiht .",1
75,"Der Antrunk , mit seiner zurückhaltenden Rezenz ist schön süffig.",1
76,Das weiche Brauwasser sorgt auch hier für eine tolle Süffigkeit.,1
77,"Diese schmecke ich auch im süffigen , würzigen Antrunk .",1
78,Die Süffigkeit lässt mich zum zweiten und dritten Bier greifen .,1
79,"Ich sage mal : ein teures , süffiges , ballerbier .",1
80,Die leichte Rezenz sorgt mit dem weichen Wasser für eine enorme Süffigkeit .,1
81,"Ist klar sehr süffig , mir schon fast zu süßlich und es könnte würziger sein .",1
82,Durch die Süße stopft es auch ziemlich .,1
83,Es schmeckt einfach ungewöhnlich süß und dadurch enorm süffig .,1
84,"Selbe Spundung wie beim letzten Test , Würzigkeit ist gut , das Bier kommt mir ein wenig vollmundiger vor als beim letzten mal .",1
85,"Süffigkeit ist natürlich konstant gleichbleibend , das macht dieses Bier ja so berühmt .",1
86,Schon nach kürzester Zeit schmeckt man eine ungeheure Süffigkeit .,1
87,"Selbiges schmeckt angenehm herb , sehr frisch , die Konsistenz der Kohlensäure verstärkt die Süffigkeit .",1
88,Auch im Mund lassen sich Getreidenoten neben süßlichen Tönen ausmachen .,2
89,Dieser feine nussige Geschmack und gut gekühlt ist es Süffig ohne Ende und das Ende zu finden ist schwer .,1
90,Schmeckt durchweg gleichbleibend würzig-süffig !,1
91,Das Etikett ist schön designt und auch das goldene Papier um den Hals sticht hervor .,3
92,Das Design der Flasche ist besonders und immernoch sehr schön und zeitlos .,3
93,Wäre auf der Flasche ein Aldi-Etikett lâge die Bewertung eher bei 4 bis 5 Punkten .,3
94,"Das Etikett kennt glaub ich jedes Kind , mir gefällt es gut .",3
95,"Kleine braune 0,33 l mit unverkennbaren Etikett .",3
96,"Auch eins , bei dem es jetzt höchste Zeit wird , daß ich es wirklich mal mit vollen Sinnen probiere : Gebinde ist eine braune 0,33 l Vichyflasche , zum Etikett muss ich eihgentlich nichts sagen : das ist einfach ein Klassiker und sieht gut aus !",3
97,Dieses Bierchen sieht zwar unscheinbar aus.,3
98,Das Maidle bzw. Birgit Kraft ist ja die deutsche Labelikone schlechthin .,3
99,"Finde ich auch nicht altbacken , sondern einfach gutes Design .",3
100,Dieses Bier am letzten Wochenende im Tannenzäpfle Land getrunken und ich gestehe die Etikette ist Kult und der Ruf des Bieres bei den Einheimischen auch nicht schlecht .,3
101,"Kleine , edle Flasche , auch überall bekannt .",3
102,Das naiv volkstümliche Etikett finde ich übrigens ganz gut.,3
103,"Das Etikett ist freilich altbacken , aber auch das hat seinen Flair .",3
104,Eines der Wirklich schönsten Pilsflaschen die ich je gesehen habe !!!,3
105,"Aber die kleine Flasche macht schon Spaß , auch wegen dem hölzernen Mädel drauf .",3
106,"Zunächst die Etikette , super schönes Design in Anlehnung an Birgit Kraft. Mann schmeckt das leckere Schwarzwälder Wasser heraus .",3
107,Ich habe hier zwei verschiedenene Etiketten vorliegen .,3
108,"Ich habe ein Editions Etikett aus dem Jahre 1956 , stehe ich voll drauf !",3
109,"Aber auch das kindliche "" derzeit Etikett "" geht voll in Ordnung , hat auch was von retro- und 60er Jahre DDR Märchenwald-Kino .",3
110,"Schwarzwaldmädel und Rest des Etiketts kindlich einfach gehalten .... aber Ziel erreicht , das bleibt in Erinnerung irgendwie .",3
111,"Die Aufmachung ist mir etwas zu kitschig , auf dem Etikett fehlt eigentlich nur noch die Kuckucksuhr. 6/10 ist es mir Wert .",3
112,Das Etikett sieht schon mal extravagant aus und fällt auf .,3
113,"Das Etikett ist Lustig , die Neu-Berliner fahren da voll drauf ab , warum auch immer .",3
114,"Als älteste Brauerei Münchens kann sich die Augustiner Brauerei dieses altbackene , in jeder Hinsicht geschmacklose Etikett vielleicht leisten .",3
115,Das Etikett ist eher rustikal gehalten.,3
116,Als erstes vermisse ich mal ein rückseitiges Etikett mit einer netten Beschreibung dieses Bieres .,3
117,"Mut erfordert dieses Bier nur wegen seines wirklich "" kultigen "" Etiketts .",3
118,Auch das Etikett überzeugt nur bedingt .,3
119,"Am Etikett sollte man was machen , das sieht meiner Meinung nach wirr aus .",3
120,Die Farben passen nicht zueinander und man kann die Überschrift schlecht lesen .,3
121,"Neuverkostung Selbe Aufmachung , strohgelbe Farbe , blank filtriert .",3
122,Aber die Flasche ist halt ein echter Hungucker ...,3
123,"Mal ganz davon abgesehen das ein Bier mit "" München"" auf dem Label mich sofort an den FC Bayern denken läßt . muss ja nicht sein .",3
124,"Zum Etikett dieses Allerweltbieres brauch ich nix schreiben , es ist jedem bekannt .",3
125,"Bin mal gespannt , die Flasche ist grün , mit einem schönem Etikett mit dem Bremer Stadtschlüssel .",3
126,"Gebinde ist eine grüne 0,33 l Longneck - das Etikett ziert der bekannte Bremer Schlüssel .",3
127,Flasche und Label sehen recht schick aus .,3
128,Etikett ist gut .,3
129,In silber-weiß-schwarz-rot gehaltenes Etikett mit roten Wappen mit einem weißen Schlüssel .,3
130,Silberne Folie am Flasche.,3
131,Vorneweg etwas Etikettengeschichte : Das 1873 begründete Bier gewann die Goldmedaille auf der Weltausstellung 1876 in Philadelphia für „ das beste aller kontinentalen Biere “ .,3
132,Das Abbild der Medaille und der Bremer Schlüssel erschienen erstmals 1877 auf dem Etikett .,3
133,1884 wurde das ovale Etikett mit einem nach rechts gerichteten Schlüssel als Warenzeichen geschützt .,3
134,"Letztlich ist die ansprechende Etikettierung der beste Beweis , mit welchen Nebensächlichkeiten der gemeine Biertrinker gekapert werden kann .",3
135,Edelstoff. edles Etikett. edler Geschmack ,3
136,Hauptkaufargument : die superedle Optik der Flasche .,3
137,Das Etikett ist erfrischend klar .,3
138,Weißes Etikett mit goldener Umrandung .,3
139,Läuft hellgelb mit kurzlebiger Krone ins Glas.,4
140,Ins Glas kommt es erstaunlich hell fast zitronengelb und natürlich klar .,4
141,Das Rothaus Tannenzäpfle steht hellgolden im Glas .,4
142,Goldgelb mit üppiger feinporiger Schaumkrone .,4
143,Richtig temperiert steht es sattgelb im Glas mit einer schönen Schaumkrone .,4
144,Hellgold und frisch sprudelnd unter einer feinporigen sich auftürmenden schneeweißen Blume .,4
145,Mein heutiges Bierchen zum Mittag zeigt sich in einer hellgoldenen Färbung mit einer ordentlichen Blume .,4
146,"Hellgelb und mit einer phantastischen , langlebigen Blume ausgestattet macht mir das Rothaus Pils seine Aufwartung .",4
147,"Die 0,33 L Flasche offenbart ein hellgelbes Pils mit guter Schaumkrone , diese ist mittelprächtig haltbar .",4
148,Die Farbe des blank filtrierten Bieres ist hellgelb .,4
149,"Das Tannenzäpfle hat eine klare , sehr helle , strohgelbe Farbe .",4
150,"Im Verkostungsglas begegnet uns ein hellgelbes , klares Bier mit eine durchschnittlich ausgeprägte , mittelporige Schaumkrone .",4
151,"Ich giesse es ein, zum Vorschein kommt ein sehr helles Bier , hellgelb- hellgold .",4
152,"Läuft hell goldgelb mit super Schaumkrone ins Glas , leicht sprudelnd .",4
153,Läuft hellgelb mit kurzlebiger Krone ins Glas.,4
154,Wenig Schaum bleibt übrig bei nen recht hellem Bier .,4
155,Der Nachtrunk ist charaktervoll und goldig,4
156,Das Bier hat eine mässig brillante Farbe und sieht sehr schnell schal aus .,4
157,"Strohblond , blank mit einer schönen Blume perlt es munter vor sich hin .",4
158,Goldgelb und klar steht das Helle mit einer Weissen Blume im Glas .,4
159,"Die Farbe des Bieres ist strohgelb , es sprudelt ordentlich und auch eine recht stabile Schaumkrone bildet sich heraus .",4
160,Das Bier hat eine sehr helle Farbe mit wenig kompakten Schaum der schnell zerfällt .,4
161,Das Aussehen des Helles ist sehr gut : Ein blankes Goldgelb und eine schön ausdefinierte Schaumkrone .,4
162,"der schaum steht sehr lange und ist sehr fest . schöne goldene farbe .  pilstrinker müssen sich daran erst gewöhnen . das ist das bier wenn man an "" helles "" denkt . viel besser geht nicht mehr . das einzige bier , welches noch besser schmeckt , ist der augustiner edelstoff .",4
163,Eine sehr schöne Flasche entlädt ein sehr helles Bier ins Glas .,4
164,"Das hellgelbe , blanke Bier riecht getreidig .",4
165,"Es gibt eine schöne gelbe Farbe , einfach Klasse !",4
166,Wahrscheinlich das Helle Bier woran sich die anderen messen sollten .,4
167,Das Becks Pilsener steht goldgelb im Glas und sprudelt stark .,4
168,"Im Glas sieht es pilstypisch hellgelb , mit schöner schneeweißer Schaumkrone .",4
169,Im Glas hat das Bier eine hellgelbe Farbe .,4
170,"Goldgelber , blanker Farbton , viel Schaum gibt es nicht zu sehen .",4
171,"Im Glas finde ich ein tief goldgelbes Bier mit einer wenig stabilen , gemischtporigen Schaumbildung vor .",4
172,"Goldgelb , klar - die Schaumkrone verlässt einen zu früh .",4
173,Die kräftige Gelbe Farbe überzeugen da schon wesentlich mehr .,4
174,"Nun ja , das Bier hat schönen ganz feinen beständigen Schaum .",4
175,"In das Glas geschenkt , hat es eine schöne Schaumkrone .",4
176,Eingeschenkt in ein Pilsglas bildet einen schönen Schaum .,4
177,Eine Blume kommt und geht recht schnell wieder .,4
178,Es ist goldgelb mit üppiger feinporiger Schaumkrone .,4
179,Richtig temperiert steht es sattgelb im Glas mit einer schönen Schaumkrone .,4
180,Hellgold und sprudelnd unter einer feinporigen sich auftürmenden schneeweißen Blume .,4
181,"Im Glas ist es hell , klar , der Schaum nach kürzester Zeit verschwunden.",4
182,Mein heutiges Bierchen zum Mittag zeigt sich in einer hellgoldenen Färbung mit einer ordentlichen Blume .,4
183,"Hellgelb und mit einer phantastischen , langlebigen Blume ausgestattet macht mir das Rothaus Pils seine Aufwartung .",4
184,"Hellgelbe Farbe , kleine aber feine Blume .",4
185,"Die 0,33 L Flasche offenbart ein hellgelbes Pils mit guter Schaumkrone , diese ist mittelprächtig haltbar .",4
186,"Ein gutes Bier aus dem Schwarzwald , die kleinen flaschen 0,33 l heißen tannenzäpfle , die großen 0,5 l heißen rothaus pils , schöne Farbe, die schaumkrone ist gut ",4
187,Die Schaumkrone schön feinporig und haltbar .,4
188,Im Glas gelb und klar mit etwas Schaum.,4
189,Der Schaum ist Feinporig 2 Finger hoch .,4
190,Schöne helle Schaumkrone .,4
191,"Im Verkostungsglas begegnet uns ein hellgelbes , klares Bier mit eine durchschnittlich ausgeprägte , mittelporige Schaumkrone .",4
192,"Die Schaumbildung ist normal , eher dezenter als erwartet .",4
193,"Die Blume ist wuschig , 5/10 feinporig , 5/10 gemischtporig und großporig .",4
194,"Läuft hell goldgelb mit super Schaumkrone ins Glas , leicht sprudelnd .",4
195,"Läuft hellgelb mit kurzlebiger Krone ins Glas , Geruch find ich eher unauffällig .",4
196,Helles gold gelb mit mischporiger Blume .,4
197,Wenig Schaum bleibt übrig bei nen recht hellem Bier .,4
198,Der feinporige Schaum verfällt schnell.,4
199,"Die Schaumfarbe ist fast weis , das gefällt mich sehr .",4
200,"Strohblond , blank mit einer schönen Blume perlt es munter vor sich hin .",4
201,Goldgelb und klar steht das Helle mit einer Weissen Blume im Glas .,4
202,"Die Farbe des Bieres ist strohgelb , es sprudelt ordentlich und auch eine recht stabile Schaumkrone bildet sich heraus .",4
203,Das Bier hat eine sehr helle Farbe mit wenig kompakten Schaum der schnell zerfällt .,4
204,"Im Glas hellgelb , minimale Perlung und top feinporige Schaumkrone .",4
205,"Sehr feine Schaumkrone , die sich lange hält .",4
206,Der Hell ist sehr gut : Ein blankes Goldgelb und eine schön ausdefinierte Schaumkrone .,4
207,"der schaum steht sehr lange und ist sehr fest . schöne goldene farbe. das ist das bier wenn man an "" helles "" denkt . viel besser geht nicht mehr . das einzige bier , welches noch besser schmeckt , ist der augustiner edelstoff .",4
208,Die Schaumkrone hält nicht sonderlich lang .,4
209,"Im Glas sieht es pilstypisch hellgelb , mit schöner schneeweißer Schaumkrone .",4
210,Die Blume sieht ansprechend aus und bleibt soweit stabil .,4
211,"Im Glas sieht es gut aus , schöne Krone ,dass ich es zwei mal erwähnen muss .",4
212,"Goldgelber , blanker Farbton , viel Schaum gibt es nicht zu sehen .",4
213,"Im Glas finde ich ein tief goldgelbes Bier mit einer wenig stabilen , gemischtporigen Schaumbildung vor .",4
214,"Goldgelb , klar - die Schaumkrone verlässt einen zu früh .",4
215,"Die Schaumkrone überzeugt schonmal nicht , zwar recht viel Kohlensäure , aber die Bläßchen zerfallen schnell wieder .",4
216,"Nun ja , das Bier sieht sehr gut aus und hat schönen ganz feinen beständigen Schaum .",4
217,Farbe von fast reifem Weizen. Krone gemischtporig bis grob .,4
218,"Es offenbart ein hellgelbes Pils mit guter Schaumkrone , diese ist mittelprächtig haltbar .",4
219,Die Blume ist kräftig und von normaler Konsistenz .,4
220,"Schon seit vielen Jahren schmeckt mir dieses Pils ob aus der Flasche , aus der Flasche im Glas oder vom Faß .",3
221,"Ich tue mir schwer dieses Bier zu bewerten , weil es als Geh-Bier mein regelmäßiger Begleiter ist und daher entsprechend oft aus der Flasche genossen wird .",3
222,"Kleine braune 0,33 l mit unverkennbaren Etikett .",3
223,Umwerfende Optik so soll ein Referenzpils aussehen .,3
224,"Auch eins , bei dem es jetzt höchste Zeit wird , daß ich es wirklich mal mit vollen Sinnen probiere : Gebinde ist eine braune 0,33 l Vichyflasche , zum Etikett muss ich eihgentlich nichts sagen : das ist einfach ein Klassiker und sieht gut aus !",3
225,"Ein gutes Bier aus dem Schwarzwald , die kleinen flaschen 0,33 l heißen tannenzäpfle , die großen 0,5 l heißen rothaus pils , schöne Farbe und würzigkeit , die schaumkrone ist gut , leckeres Bier",3
226,"Das Pils ist in 0,5 l und das Tannenzäpfle in 0,33 l Flaschen erhältlich .",3
227,Eines der Wirklich schönsten Pilsflaschen die ich je gesehen habe !!!,3
228,"Aber die kleine Flasche macht schon Spaß , auch wegen dem hölzernen Mädel drauf .",3
229,"Braune 0,5 l NRW-Flasche als Gebinde .",3
230,"Abgefüllt ist dieses Rotchaus Pils Tannenzäpfle in einer 0,33 Vichy Mehrwegflasche - im neuen Gewand .",3
231,"Klasse Flaschengröße , 0,33 l. Daumen hoch .",3
232,"Ich stehe voll auf die goldene-Alufolie , diese lässt sich sehr leicht vom Flaschenhals entfernen , ist nicht geklebt ( ein Gruß an die Alufolien meckerer ) .",3
233,Gerade in der kleinen Flasche kultverdächtig und lässt sich wirklich gut trinken.,3
234,Gebinde : Glasflasche,3
235,Am Air Berlin Terminal in Tegel kommt man am Augustiner nicht vorbei . immerhin gezapft vom Fass .,3
236,Aus dem Fass frisch gezapft finde ich es aber am besten .,3
237,"Die Flasche an sich gefällt mir durchaus , ich bin aber auch bekennender Euroflaschen-Liebhaber .",3
238,"Normale Flasche , nettes Etikett .",3
239,Optik und Haptik : Typische Helles-Flasche .,3
240,Eine sehr schöne Flasche entlädt ein sehr helles Bier ins Glas .,3
241,Die Flasche ist in München schon fast modisches Accessoire !,3
242,Aber die Flasche ist halt ein echter Hungucker ...,3
243,Noch besser Holzfass - vorzugsweise in den Augustiner Bräustuben .,3
244,"Bin mal gespannt , die Flasche ist grün , mit einem schönem Etikett mit dem Bremer Stadtschlüssel .",3
245,"Bremen März 19 - Geht immer , vom Fass noch besser als aus der Flasche .",3
246,"Gebinde ist eine grüne 0,33 l Longneck, und das Etikett ziert der bekannte Bremer Schlüssel .",3
247,"Natürlich trinke ich es aus der Flasche , mache ich sonst nie .",3
248,Auch aus der Flasche ein Genuss .,3
249,Leider hatte ich nur einmal das Vergnügen eins vom Fass im Augustiner Keller zu trinken .,3
250,die Aromen sind aber noch ausreichend dosiert .,2
251,Geruch find ich eher unauffällig .,2
252,Das Bier duftet malzig und leicht nach Getreide.,2
253,Der Geruch ist erstaunlich intensiv .,2
254,Die Nase sagt frisches Grün .,2
255,Die blonde Birgit ( die immer des Bier gitt ) übt mit den zwei gefüllten Humpen einen gewissen Reiz auf mich aus. Das Bier duftet malzig und leicht nach Getreide.,2
256,"Der Geruch ist so wie man es von einem Pils erwartet , hopfenlastig .",2
257,Ohh wie schön das riecht ...,2
258,Die Aromen sind in Ordnung .,2
259,Der Geruch ist leicht malzig und man riecht ein Pils .,2
260,"Im Antrunk dann das , was der Geruch verspricht .",2
261,Geruch find ich eher unauffällig .,2
262,Der Geruch ist schön hopfig .,2
263,Im Geruch ist es leicht getreidig .,2
264,Der Geruch verfällt aber schnell.,2
265,Der Geruch ist malzig und kräftig.,2
266,"Ein Geruch oder ein bestimmes Geruchsaroma ist nur ganz leicht hinten zu erahnen , leicht hopflig-malzig , fast was von .... ich kann es nicht beschreiben , entschuldigung .",2
267,"Der Duft ist frisch , erinnert allerdings mehr an einen schäbigen Softdrink .",2
268,"Ein malziger , kerniger Duft entströmt dem Glas .",2
269,Im Geruch sehr getreidig .,2
270,"Es riecht leicht fruchtig , aber in Summe recht unbestimmt .",2
271,"Vorne fruchtig , mäßig rezent , mit leicht herbem Abgang .",2
272,Der Geruch ist schwach und unauffällig .,2
273,Trinkverhalten ; Beim Öffnen verströmt es einen leichten Stroh-Geruck .,2
274,"Leicht muffiger Geruch , mit brotigen Beiklängen .",2
275,"Riecht wie der Beistellherd , auf dem Oma grad frisches Weißbrot gebacken hat .",2
276,Schmecken tut es nicht ganz so intensiv wie es riecht .,2
277,Üblicher Geruch eines bayrischen Hellen .,2
278,Leicht herbe Hopfenaromen kann man auch in der Nase erahnen .,2
279,Geruch intensiv hopfig .,2
280,Nach 2 Flaschen Augustiner kriegt man das Aroma gar nicht mehr los .,2
281,Es riecht sehr grasig und nach Hopfen .,2
282,Im Geruch eine mild obgleich eine wahre Hopfennote warnehmbar ist .,2
283,"Der Geruch riecht etwas nach Gras ( wie eine schöne Tüte ) , das war der Grund warum ich es in meiner Jugend so gern getrunken habe .",2
284,Es duftet nach Getreide.,2
285,Es duftet muffig und wenig einladend.,2
286,Es riecht leicht hopfig .,2
287,Das Hopfenaroma ist aber irgendwie metallisch und seifig .,2
288,"Extrem grasiger Geruch , rundum rund .",2
289,Der Duft ist recht gut und bierig.,2
290,"Geruch getreidig , Antrunk leicht wässrig , dann kommt der Hopfen zum Vorschein .",2
291,Extrem starker Geruch und sehr strenger Geschmack .,2
292,Beim öffnen steigt einem direkt der Beck's typische Hanfgeruch in die Nase.,2
293,Der spezielle Geruch ist schon eigenartig .,2
294,Hopfiger Geruch mit grasiger Note .,2
295,"Aroma : Es riecht leicht säuerlich , deutlich muffig - unrund .",2
296,"Nase schwach mit Karamalz , Hefe , Brot , bisschen Zitrone .",2
297,Der Geruch ist leicht malzig .,2
298,"Es riecht überhaupt nicht wie ein klassisches Pils , das recht intensive Malzaroma gefällt mir ausgesprochen gut .",2
299,Riecht nach Getreide und Hopfen .,2
300,Es ist im Geruch getreidig .,2
301,Zu riechen bekommt man eine leicht getreidige Malznote .,2
302,Der Geruch ist leicht malzig und man riecht ein Pils .,2
303,"Beim Öffnen ein netter süßlicher Geruch , malzig .",2
304,Im Körper ist ein leichtes malzaroma zu erschmecken .,2
305,Im Geruch ist es leicht getreidig .,2
306,Der Geruch ist malzig und kräftig.,2
307,"Ein malziger , kerniger , leicht süßlicher Duft entströmt dem Glas .",2
308,Im Geruch sehr getreidig .,2
309,Keine dominanten Malz- oder Hopfenaromen.,2
310,Getreidige Noten dominieren zu jeder Zeit in der Nase.,2
311,Die Aromen sind aber noch ausreichend dosiert .,2
312,"Was bei diesem Bier als erstes auffällig , ist ein eigenartiger Beigeschmack, der weder an typische Malz- noch an typische Hopfenaromen erinnert .",2
313,Schönes mildes Hopfenaroma mit malzigem Abgang .,2
314,"Das hellgelbe , blanke Bier riecht getreidig .",2
315,"Im Durchgang bietet es malzige aber auch getreidig süße Aromen , die mir etwas muffig vorkommen .",2
316,Es duftet nach Getreide.,2
317,Der Duft ist malzig-süß .,2
318,Der Duft ist angenehm rezent und nur sehr mild malzig .,2
319, Überraschungen erlebt man hier keine Malzaroma.,2
320,"Der Geruch vereint eine prägnante , überfrachtete Getreidigkeit mit ansprechenden Hopfennoten , ich empfinde ihn als nur bedingt einladend .",2
321,Der Geruch ist leicht malzig .,2
