,comments,label
0,"Das Bier hat eine schöne , angenehme süße und gleichzeitig eine kräftige herbe , welche perfekt ausbalanciert ist .",1
,Doch entpuppt es sich im Geschmack als ziemlich interessant .,1
,Es ist sehr mild im antrunk und würzig . schmeckt sehr frisch .,1
2,"Irgendwann kann dann etwas Bitterkeit vordergründig sein , aber zum Essen oder gemütlich trinken kann man dieses Bier sehr wohl des öfteren genießen .",1
5,"Anfangs kommt es mir recht würzig herb vor , nach den ersten Schlücken hab ich mich dran gewöhnt .",1
6,"Der Abgang ist schön herb , passt gut zum Mittelteil .",1
19,"Mit kräftiger prickelnder Kohlensäure sehr erfrischend gefällig Kölschtrinkern vielleicht zu bitter, aber allgemein ein sehr allgemein verträgliches Bier für alle Gelegenheiten .",1
20,Schnell kommen milde Säure und gute Hopfenherbe hinzu .,1
21,Der herbe Abgang macht dann Lust auf mehr von dem Bier .,1
22,"Dazu etwas Herbe im Abgang , durchaus trinkbar aber nicht so ganz mein Fall .",1
24,Dafür ist die Hopfenbittere einfach zu wenig ausgeprägt .,1
25,"Meine Nase riecht würzige , waldige Tannenzäpfle , mit dezenter Hopfenbitternis und leichte Karamellnsüße .",1
26,Im Abgang zeigt sich die Hopfenbitternis medium aber dominant .,1
29,Fein hopfigherber und erfrischender Antrunk .,1
30,"Der Nachgeschmack ist zuerst fein hopfigherb , dann leicht malzigsüß , anschließend würzig und zum Ende hin hopfigherb mit leicht kräuteriger Note und bitter .",1
34,Der verabschiedet sich dann lecker hopfigherb im Abgang .,1
36,"Auch wenn ich die herberen Biere bevorzuge , hier gebe ich überzeugte 8 von 10.",1
37,"Wenig bitter im Antrunk spürt man eine erhebliche Süße , alles recht mild .",1
41,"In der Fülle des Biers kommt die Herbe ohnehin nicht so prima raus, daher täusche ich mich vielleicht, und mir scheint sie auch nicht lebendig , ätherisch und würzig .",1
44,Der Geschmack ist feinherb würzig.,1
45,Ist mir zu süß .,1
48,Auffallend : Die leichte Süße ist eher unangnehm und hält sich tapfer bis in den Nachtrunk .,1
49,Ich habe auch eine leicht süßliche Note geschmeckt .,1
51,"Antrunk minimal süßlich , sehr mild , wenig rezent .",1
52,"Sehr lecker und rund , leicht süßlich und mild im Abgang .",1
54,"Ein schönes , Süffiges helles bier .",1
55,"Da auch weiterhin kaum Herbe folgt , bleibt der Obstgeschmack auch im Abgang bestehen .",1
56,Das Bier ist generell nicht zu herb und für mich der Inbegriff eines Hellen !,1
57,"Selbiges schmeckt angenehm herb , sehr frisch , die Konsistenz der Kohlensäure verstärkt die Süffigkeit .",1
58,"Der Geschmack ist sehr ausgewogen und harmonisch , eine ganz leichte Restsüße wird von einem stärkeren Hopfengeschmack dominiert .",1
59,"Etwas metallisch am Anfang und etwas säuerlich , süß am Ende .",1
60,"Wenn man Pilsner Urquell und Staropramen gewöhnt ist , ist einem das Augustiner schon fast zu süßlich .",1
61,Der Abgang ist nicht zu herb .,1
63,"Heute nur noch charakterloses , kaum mehr herbes Allerweltszeug ohne Kennwert .",1
64,"Leichter Körper , frische Noten , leicht herber Abgang , immer ohne aufdringlich zu sein .",1
66,Mir ist es eine Spur zu bitter .,1
67,"Massenware , Marketingbier , unterdurchschnittlich , süßlicher Körper , der Hopfen irgendwie muffig , mehr will ich darüber gar nicht schreiben , da lassse ich mir lieber länger über die guten Biere aus .",1
75,Der Abgang ist würzig und hopfigherb .,1
76,"Der Nachgeschmack ist zuerst hopfigherb , dann leicht malzigsüß , anschließend würzig und zum Ende hin hopfigherb mit grasiger Note und bitter .",1
77,"Einfach nur Edel , geschmacklich top , würzig , herb , Beck's geht immer und überall , aus dem fass auch top , eines der besten Biere auf der welt",1
79,"Im Abgang dringt schließlich eine Bitterkeit durch , für die das Attribut „ würzig "" wirklich ein Euphemismus wäre .",1
81,"Es schmeckt etwas sauer-fruchtig , doch schon vollmundig ... aber irgendwie fehlt etwas , kein bisschen Hopfenbittere , so wie wir das hier mögen .",1
82,"Es ging gut runter und schmeckt auch nicht direkt schlecht , aber nach dem 2. dürstete es uns nach "" Pils-Würze "" und wir wechselten das Lokal .",1
83,Ich finde es schon ganz schön herb & würzig .,1
84,Auch der bittere Nachgeschmack bleibt relativ lange am Gaumen haften .,1
85,Geschmack wässrig mit etwas Zitroneschale - minimal bitterer Hopfen im Körper - ein Anflug von Popcorn .,1
87,Die Würzigkeit ist nicht im Vordergrund .,1
88,Mir fehlt bei diesem Bier Würze und Geschmacksvielfalt .,1
89,"Anfangs kommt es mir recht würzig-herb vor , nach den ersten Schlücken hab ich mich dran gewöhnt .",1
91,Der erste Schluck schmeckt würzig eine gewisse Süße im Hintergrund mit langem Abgang .,1
96,Wunderbare Würze und Quellwasser aus dem Schwarzwald machen es unvergleichlich .,1
99,"Diese schmecke ich auch im süffigen , würzigen Antrunk .",1
100,Leicht malzigsüße Noten und Würze im Mittelteil .,1
101,"Der Nachgeschmack ist zuerst fein hopfigherb , dann leicht malzigsüß , anschließend würzig und zum Ende hin hopfigherb mit leicht kräuteriger Note und bitter .",1
102,"Insgesamt ein sehr süffiges , fein hopfigherbes , würziges und auch leicht Pils aus dem Schwarzwald .",1
104,Der Antrunk ist relativ würzig.,1
105,"Der lange Abgang , der immer noch eine Mischung aus leichte Säure und Würzigkeit versprüht , mundet gut .",1
107,"In der Fülle des Biers kommt die Herbe ohnehin nicht so prima raus ( daher täusche ich mich vielleicht ) und mir scheint sie auch nicht lebendig , ätherisch und würzig .",1
108,Im Geschmack ist es würzig und schmeck leicht nach Getreide .,1
109,Der Geschmack ist feinherb würzig.,1
110,"Ist klar sehr süffig , mir schon fast zu süßlich und es könnte würziger sein .",1
113,"Antrunk minimal süßlich , sehr mild , wenig rezent .",1
116,"Leckeres leicht süßliches Bier , angenehm zu trinken , aber irgendwie fehlt das Abenteuer .",1
117,"Sehr lecker und rund , leicht süßlich und mild im Abgang .",1
118,Es schmeckt sehr frisch & etwas würzig .,1
119,Der erste Schluck ist dann aber ziemlich mild .,1
122,"Seit Ewigkeiten mal wieder getrunken , die kantige Kohlensäure ergab mit der dumpfen Malzwürze , in die nur schwache Süße einfloss , ein eher mäßiges Bild .",1
123,Es schmeckt würzig im Antrunk .,1
124,Der Abgang ist würzig und hopfigherb .,1
125,"Der Nachgeschmack ist zuerst hopfigherb , dann leicht malzigsüß , anschließend würzig und zum Ende hin hopfigherb mit grasiger Note und bitter .",1
127,"Der Hopfen kann mit seiner Würzigkeit aufwarten , wobei diese nicht wirklich hochwertig schmeckt , sondern sogar ziemlich billig daher kommt .",1
128,"Im Abgang dringt schließlich eine Bitterkeit durch , für die das Attribut „ würzig "" wirklich ein Euphemismus wäre .",1
131,Ich finde es schon ganz schön herb & würzig .,1
136,Des Weiteren ist es fruchtig und von einer milden Süße umzogen.,1
138,"Das Brauwasser ist sehr weich , was dem Bier eine hohe Süffigkeit verleiht .",1
140,"Der Antrunk , mit seiner zurückhaltenden Rezenz ist schön süffig.",1
141,Das weiche Brauwasser sorgt auch hier für eine tolle Süffigkeit.,1
143,"Diese schmecke ich auch im süffigen , würzigen Antrunk .",1
146,Die Süffigkeit lässt mich zum zweiten und dritten Bier greifen .,1
147,"Ich sage mal : ein teures , süffiges , ballerbier .",1
149,Die leichte Rezenz sorgt mit dem weichen Wasser für eine enorme Süffigkeit .,1
151,"Ist klar sehr süffig , mir schon fast zu süßlich und es könnte würziger sein .",1
152,Durch die Süße stopft es auch ziemlich .,1
153,Es schmeckt einfach ungewöhnlich süß und dadurch enorm süffig .,1
156,"Selbe Spundung wie beim letzten Test , Würzigkeit ist gut , das Bier kommt mir ein wenig vollmundiger vor als beim letzten mal .",1
157,"Süffigkeit ist natürlich konstant gleichbleibend , das macht dieses Bier ja so berühmt .",1
158,Schon nach kürzester Zeit schmeckt man eine ungeheure Süffigkeit .,1
161,"Selbiges schmeckt angenehm herb , sehr frisch , die Konsistenz der Kohlensäure verstärkt die Süffigkeit .",1
464,Auch im Mund lassen sich Getreidenoten neben süßlichen Tönen ausmachen .,2
171,Dieser feine nussige Geschmack und gut gekühlt ist es Süffig ohne Ende und das Ende zu finden ist schwer .,1
172,Schmeckt durchweg gleichbleibend würzig-süffig !,1
174,Das Etikett ist schön designt und auch das goldene Papier um den Hals sticht hervor .,3
175,Das Design der Flasche ist besonders und immernoch sehr schön und zeitlos .,3
176,Wäre auf der Flasche ein Aldi-Etikett lâge die Bewertung eher bei 4 bis 5 Punkten .,3
177,"Das Etikett kennt glaub ich jedes Kind , mir gefällt es gut .",3
178,"Kleine braune 0,33 l mit unverkennbaren Etikett .",3
181,"Auch eins , bei dem es jetzt höchste Zeit wird , daß ich es wirklich mal mit vollen Sinnen probiere : Gebinde ist eine braune 0,33 l Vichyflasche , zum Etikett muss ich eihgentlich nichts sagen : das ist einfach ein Klassiker und sieht gut aus !",3
182,Dieses Bierchen sieht zwar unscheinbar aus.,3
183,Das Maidle bzw. Birgit Kraft ist ja die deutsche Labelikone schlechthin .,3
184,"Finde ich auch nicht altbacken , sondern einfach gutes Design .",3
186,Dieses Bier am letzten Wochenende im Tannenzäpfle Land getrunken und ich gestehe die Etikette ist Kult und der Ruf des Bieres bei den Einheimischen auch nicht schlecht .,3
187,"Kleine , edle Flasche , auch überall bekannt .",3
189,Das naiv volkstümliche Etikett finde ich übrigens ganz gut.,3
190,"Das Etikett ist freilich altbacken , aber auch das hat seinen Flair .",3
193,Eines der Wirklich schönsten Pilsflaschen die ich je gesehen habe !!!,3
194,"Aber die kleine Flasche macht schon Spaß , auch wegen dem hölzernen Mädel drauf .",3
195,"Zunächst die Etikette , super schönes Design in Anlehnung an Birgit Kraft. Mann schmeckt das leckere Schwarzwälder Wasser heraus .",3
196,Ich habe hier zwei verschiedenene Etiketten vorliegen .,3
198,"Ich habe ein Editions Etikett aus dem Jahre 1956 , stehe ich voll drauf !",3
199,"Aber auch das kindliche "" derzeit Etikett "" geht voll in Ordnung , hat auch was von retro- und 60er Jahre DDR Märchenwald-Kino .",3
200,"Schwarzwaldmädel und Rest des Etiketts kindlich einfach gehalten .... aber Ziel erreicht , das bleibt in Erinnerung irgendwie .",3
201,"Die Aufmachung ist mir etwas zu kitschig , auf dem Etikett fehlt eigentlich nur noch die Kuckucksuhr. 6/10 ist es mir Wert .",3
203,Das Etikett sieht schon mal extravagant aus und fällt auf .,3
204,"Das Etikett ist Lustig , die Neu-Berliner fahren da voll drauf ab , warum auch immer .",3
207,"Als älteste Brauerei Münchens kann sich die Augustiner Brauerei dieses altbackene , in jeder Hinsicht geschmacklose Etikett vielleicht leisten .",3
210,Das Etikett ist eher rustikal gehalten.,3
211,Als erstes vermisse ich mal ein rückseitiges Etikett mit einer netten Beschreibung dieses Bieres .,3
213,Mut erfordert dieses Bier nur wegen seines wirklich " kultigen " Etiketts .,3
214,Auch das Etikett überzeugt nur bedingt .,3
217,"Am Etikett sollte man was machen , das sieht meiner Meinung nach wirr aus .",3
218,Die Farben passen nicht zueinander und man kann die Überschrift schlecht lesen .,3
220,"Neuverkostung Selbe Aufmachung , strohgelbe Farbe , blank filtriert .",3
221,Aber die Flasche ist halt ein echter Hungucker ...,3
222,Mal ganz davon abgesehen das ein Bier mit " München" auf dem Label mich sofort an den FC Bayern denken läßt . muss ja nicht sein .,3
223,"Zum Etikett dieses Allerweltbieres brauch ich nix schreiben , es ist jedem bekannt .",3
224,"Bin mal gespannt , die Flasche ist grün , mit einem schönem Etikett mit dem Bremer Stadtschlüssel .",3
225,"Gebinde ist eine grüne 0,33 l Longneck - das Etikett ziert der bekannte Bremer Schlüssel .",3
226,Flasche und Label sehen recht schick aus .,3
227,Etikett ist gut .,3
228,In silber-weiß-schwarz-rot gehaltenes Etikett mit roten Wappen mit einem weißen Schlüssel .,3
229,Silberne Folie am Flasche.,3
231,Vorneweg etwas Etikettengeschichte : Das 1873 begründete Bier gewann die Goldmedaille auf der Weltausstellung 1876 in Philadelphia für „ das beste aller kontinentalen Biere “ .,3
232,Das Abbild der Medaille und der Bremer Schlüssel erschienen erstmals 1877 auf dem Etikett .,3
233,1884 wurde das ovale Etikett mit einem nach rechts gerichteten Schlüssel als Warenzeichen geschützt .,3
234,"Letztlich ist die ansprechende Etikettierung der beste Beweis , mit welchen Nebensächlichkeiten der gemeine Biertrinker gekapert werden kann .",3
235,Edelstoff. edles Etikett. edler Geschmack ,3
236,Hauptkaufargument : die superedle Optik der Flasche .,3
238,Das Etikett ist erfrischend klar .,3
239,Weißes Etikett mit goldener Umrandung .,3
,Läuft hellgelb mit kurzlebiger Krone ins Glas.,4
240,Ins Glas kommt es erstaunlich hell fast zitronengelb und natürlich klar .,4
241,Das Rothaus Tannenzäpfle steht hellgolden im Glas .,4
242,Goldgelb mit üppiger feinporiger Schaumkrone .,4
243,Richtig temperiert steht es sattgelb im Glas mit einer schönen Schaumkrone .,4
244,Hellgold und frisch sprudelnd unter einer feinporigen sich auftürmenden schneeweißen Blume .,4
246,Mein heutiges Bierchen zum Mittag zeigt sich in einer hellgoldenen Färbung mit einer ordentlichen Blume .,4
248,"Hellgelb und mit einer phantastischen , langlebigen Blume ausgestattet macht mir das Rothaus Pils seine Aufwartung .",4
252,"Die 0,33 L Flasche offenbart ein hellgelbes Pils mit guter Schaumkrone , diese ist mittelprächtig haltbar .",4
254,Die Farbe des blank filtrierten Bieres ist hellgelb .,4
256,"Das Tannenzäpfle hat eine klare , sehr helle , strohgelbe Farbe .",4
258,"Im Verkostungsglas begegnet uns ein hellgelbes , klares Bier mit eine durchschnittlich ausgeprägte , mittelporige Schaumkrone .",4
259,"Ich giesse es ein, zum Vorschein kommt ein sehr helles Bier , hellgelb- hellgold .",4
260,"Läuft hell goldgelb mit super Schaumkrone ins Glas , leicht sprudelnd .",4
261,Läuft hellgelb mit kurzlebiger Krone ins Glas.,4
263,Wenig Schaum bleibt übrig bei nen recht hellem Bier .,4
264,Der Nachtrunk ist charaktervoll und goldig,4
265,Das Bier hat eine mässig brillante Farbe und sieht sehr schnell schal aus .,4
266,"Strohblond , blank mit einer schönen Blume perlt es munter vor sich hin .",4
267,Goldgelb und klar steht das Helle mit einer Weissen Blume im Glas .,4
268,"Die Farbe des Bieres ist strohgelb , es sprudelt ordentlich und auch eine recht stabile Schaumkrone bildet sich heraus .",4
269,Das Bier hat eine sehr helle Farbe mit wenig kompakten Schaum der schnell zerfällt .,4
273,Das Aussehen des Helles ist sehr gut : Ein blankes Goldgelb und eine schön ausdefinierte Schaumkrone .,4
274,"der schaum steht sehr lange und ist sehr fest . schöne goldene farbe .  pilstrinker müssen sich daran erst gewöhnen . das ist das bier wenn man an "" helles "" denkt . viel besser geht nicht mehr . das einzige bier , welches noch besser schmeckt , ist der augustiner edelstoff .",4
275,Eine sehr schöne Flasche entlädt ein sehr helles Bier ins Glas .,4
276,"Das hellgelbe , blanke Bier riecht getreidig .",4
277,"Es gibt eine schöne gelbe Farbe , einfach Klasse !",4
278,Wahrscheinlich das Helle Bier woran sich die anderen messen sollten .,4
279,Das Becks Pilsener steht goldgelb im Glas und sprudelt stark .,4
280,"Im Glas sieht es pilstypisch hellgelb , mit schöner schneeweißer Schaumkrone .",4
281,Im Glas hat das Bier eine hellgelbe Farbe .,4
284,"Goldgelber , blanker Farbton , viel Schaum gibt es nicht zu sehen .",4
285,"Im Glas finde ich ein tief goldgelbes Bier mit einer wenig stabilen , gemischtporigen Schaumbildung vor .",4
287,"Goldgelb , klar - die Schaumkrone verlässt einen zu früh .",4
288,Die kräftige Gelbe Farbe überzeugen da schon wesentlich mehr .,4
289,"Nun ja , das Bier hat schönen ganz feinen beständigen Schaum .",4
293,"In das Glas geschenkt , hat es eine schöne Schaumkrone .",4
294,Eingeschenkt in ein Pilsglas bildet einen schönen Schaum .,4
295,Eine Blume kommt und geht recht schnell wieder .,4
296,Es ist goldgelb mit üppiger feinporiger Schaumkrone .,4
297,Richtig temperiert steht es sattgelb im Glas mit einer schönen Schaumkrone .,4
298,Hellgold und sprudelnd unter einer feinporigen sich auftürmenden schneeweißen Blume .,4
300,"Im Glas ist es hell , klar , der Schaum nach kürzester Zeit verschwunden.",4
301,Mein heutiges Bierchen zum Mittag zeigt sich in einer hellgoldenen Färbung mit einer ordentlichen Blume .,4
303,"Hellgelb und mit einer phantastischen , langlebigen Blume ausgestattet macht mir das Rothaus Pils seine Aufwartung .",4
305,"Hellgelbe Farbe , kleine aber feine Blume .",4
306,"Die 0,33 L Flasche offenbart ein hellgelbes Pils mit guter Schaumkrone , diese ist mittelprächtig haltbar .",4
307,"Ein gutes Bier aus dem Schwarzwald , die kleinen flaschen 0,33 l heißen tannenzäpfle , die großen 0,5 l heißen rothaus pils , schöne Farbe, die schaumkrone ist gut ",4
308,Die Schaumkrone schön feinporig und haltbar .,4
309,Im Glas gelb und klar mit etwas Schaum.,4
310,Der Schaum ist Feinporig 2 Finger hoch .,4
311,Schöne helle Schaumkrone .,4
312,"Im Verkostungsglas begegnet uns ein hellgelbes , klares Bier mit eine durchschnittlich ausgeprägte , mittelporige Schaumkrone .",4
313,"Die Schaumbildung ist normal , eher dezenter als erwartet .",4
314,"Die Blume ist wuschig , 5/10 feinporig , 5/10 gemischtporig und großporig .",4
315,"Läuft hell goldgelb mit super Schaumkrone ins Glas , leicht sprudelnd .",4
316,"Läuft hellgelb mit kurzlebiger Krone ins Glas , Geruch find ich eher unauffällig .",4
317,Helles gold gelb mit mischporiger Blume .,4
318,Wenig Schaum bleibt übrig bei nen recht hellem Bier .,4
319,Der feinporige Schaum verfällt schnell.,4
321,"Die Schaumfarbe ist fast weis , das gefällt mich sehr .",4
322,"Strohblond , blank mit einer schönen Blume perlt es munter vor sich hin .",4
323,Goldgelb und klar steht das Helle mit einer Weissen Blume im Glas .,4
324,"Die Farbe des Bieres ist strohgelb , es sprudelt ordentlich und auch eine recht stabile Schaumkrone bildet sich heraus .",4
326,Das Bier hat eine sehr helle Farbe mit wenig kompakten Schaum der schnell zerfällt .,4
327,"Im Glas hellgelb , minimale Perlung und top feinporige Schaumkrone .",4
328,"Sehr feine Schaumkrone , die sich lange hält .",4
329,Der Hell ist sehr gut : Ein blankes Goldgelb und eine schön ausdefinierte Schaumkrone .,4
330,"der schaum steht sehr lange und ist sehr fest . schöne goldene farbe. das ist das bier wenn man an "" helles "" denkt . viel besser geht nicht mehr . das einzige bier , welches noch besser schmeckt , ist der augustiner edelstoff .",4
331,Die Schaumkrone hält nicht sonderlich lang .,4
332,"Im Glas sieht es pilstypisch hellgelb , mit schöner schneeweißer Schaumkrone .",4
333,Die Blume sieht ansprechend aus und bleibt soweit stabil .,4
335,"Im Glas sieht es gut aus , schöne Krone ,dass ich es zwei mal erwähnen muss .",4
336,"Goldgelber , blanker Farbton , viel Schaum gibt es nicht zu sehen .",4
337,"Im Glas finde ich ein tief goldgelbes Bier mit einer wenig stabilen , gemischtporigen Schaumbildung vor .",4
338,"Goldgelb , klar - die Schaumkrone verlässt einen zu früh .",4
339,"Die Schaumkrone überzeugt schonmal nicht , zwar recht viel Kohlensäure , aber die Bläßchen zerfallen schnell wieder .",4
340,"Nun ja , das Bier sieht sehr gut aus und hat schönen ganz feinen beständigen Schaum .",4
341,Farbe von fast reifem Weizen. Krone gemischtporig bis grob .,4
354,"Es offenbart ein hellgelbes Pils mit guter Schaumkrone , diese ist mittelprächtig haltbar .",4
342,Die Blume ist kräftig und von normaler Konsistenz .,4
344,"Schon seit vielen Jahren schmeckt mir dieses Pils ob aus der Flasche , aus der Flasche im Glas oder vom Faß .",3
346,"Ich tue mir schwer dieses Bier zu bewerten , weil es als Geh-Bier mein regelmäßiger Begleiter ist und daher entsprechend oft aus der Flasche genossen wird .",3
347,"Kleine braune 0,33 l mit unverkennbaren Etikett .",3
348,Umwerfende Optik so soll ein Referenzpils aussehen .,3
351,"Auch eins , bei dem es jetzt höchste Zeit wird , daß ich es wirklich mal mit vollen Sinnen probiere : Gebinde ist eine braune 0,33 l Vichyflasche , zum Etikett muss ich eihgentlich nichts sagen : das ist einfach ein Klassiker und sieht gut aus !",3
355,"Ein gutes Bier aus dem Schwarzwald , die kleinen flaschen 0,33 l heißen tannenzäpfle , die großen 0,5 l heißen rothaus pils , schöne Farbe und würzigkeit , die schaumkrone ist gut , leckeres Bier",3
356,"Das Pils ist in 0,5 l und das Tannenzäpfle in 0,33 l Flaschen erhältlich .",3
359,Eines der Wirklich schönsten Pilsflaschen die ich je gesehen habe !!!,3
360,"Aber die kleine Flasche macht schon Spaß , auch wegen dem hölzernen Mädel drauf .",3
361,"Braune 0,5 l NRW-Flasche als Gebinde .",3
362,"Abgefüllt ist dieses Rotchaus Pils Tannenzäpfle in einer 0,33 Vichy Mehrwegflasche - im neuen Gewand .",3
363,"Klasse Flaschengröße , 0,33 l. Daumen hoch .",3
364,"Ich stehe voll auf die goldene-Alufolie , diese lässt sich sehr leicht vom Flaschenhals entfernen , ist nicht geklebt ( ein Gruß an die Alufolien meckerer ) .",3
365,Gerade in der kleinen Flasche kultverdächtig und lässt sich wirklich gut trinken.,3
366,Gebinde : Glasflasche,3
367,Am Air Berlin Terminal in Tegel kommt man am Augustiner nicht vorbei . immerhin gezapft vom Fass .,3
368,Aus dem Fass frisch gezapft finde ich es aber am besten .,3
369,"Die Flasche an sich gefällt mir durchaus , ich bin aber auch bekennender Euroflaschen-Liebhaber .",3
370,"Normale Flasche , nettes Etikett .",3
371,Optik und Haptik : Typische Helles-Flasche .,3
372,Eine sehr schöne Flasche entlädt ein sehr helles Bier ins Glas .,3
373,Die Flasche ist in München schon fast modisches Accessoire !,3
374,Aber die Flasche ist halt ein echter Hungucker ...,3
375,Noch besser Holzfass - vorzugsweise in den Augustiner Bräustuben .,3
376,"Bin mal gespannt , die Flasche ist grün , mit einem schönem Etikett mit dem Bremer Stadtschlüssel .",3
377,"Bremen März 19 - Geht immer , vom Fass noch besser als aus der Flasche .",3
378,"Gebinde ist eine grüne 0,33 l Longneck, und das Etikett ziert der bekannte Bremer Schlüssel .",3
379,"Natürlich trinke ich es aus der Flasche , mache ich sonst nie .",3
381,Auch aus der Flasche ein Genuss .,3
382,Leider hatte ich nur einmal das Vergnügen eins vom Fass im Augustiner Keller zu trinken .,3
,die Aromen sind aber noch ausreichend dosiert .,2
,Geruch find ich eher unauffällig .,2
,Das Bier duftet malzig und leicht nach Getreide.,2
388,Der Geruch ist erstaunlich intensiv .,2
392,Die Nase sagt frisches Grün .,2
395,Die blonde Birgit ( die immer des Bier gitt ) übt mit den zwei gefüllten Humpen einen gewissen Reiz auf mich aus. Das Bier duftet malzig und leicht nach Getreide.,2
396,"Der Geruch ist so wie man es von einem Pils erwartet , hopfenlastig .",2
399,Ohh wie schön das riecht ...,2
401,Die Aromen sind in Ordnung .,2
404,Der Geruch ist leicht malzig und man riecht ein Pils .,2
406,"Im Antrunk dann das , was der Geruch verspricht .",2
407,Geruch find ich eher unauffällig .,2
408,Der Geruch ist schön hopfig .,2
409,Im Geruch ist es leicht getreidig .,2
410,Der Geruch verfällt aber schnell.,2
411,Der Geruch ist malzig und kräftig.,2
412,"Ein Geruch oder ein bestimmes Geruchsaroma ist nur ganz leicht hinten zu erahnen , leicht hopflig-malzig , fast was von .... ich kann es nicht beschreiben , entschuldigung .",2
413,"Der Duft ist frisch , erinnert allerdings mehr an einen schäbigen Softdrink .",2
414,"Ein malziger , kerniger Duft entströmt dem Glas .",2
415,Im Geruch sehr getreidig .,2
416,"Es riecht leicht fruchtig , aber in Summe recht unbestimmt .",2
417,"Vorne fruchtig , mäßig rezent , mit leicht herbem Abgang .",2
418,Der Geruch ist schwach und unauffällig .,2
419,Trinkverhalten ; Beim Öffnen verströmt es einen leichten Stroh-Geruck .,2
420,"Leicht muffiger Geruch , mit brotigen Beiklängen .",2
421,"Riecht wie der Beistellherd , auf dem Oma grad frisches Weißbrot gebacken hat .",2
422,Schmecken tut es nicht ganz so intensiv wie es riecht .,2
424,Üblicher Geruch eines bayrischen Hellen .,2
425,Leicht herbe Hopfenaromen kann man auch in der Nase erahnen .,2
428,Geruch intensiv hopfig .,2
429,Nach 2 Flaschen Augustiner kriegt man das Aroma gar nicht mehr los .,2
430,Es riecht sehr grasig und nach Hopfen .,2
431,Im Geruch eine mild obgleich eine wahre Hopfennote warnehmbar ist .,2
432,"Der Geruch riecht etwas nach Gras ( wie eine schöne Tüte ) , das war der Grund warum ich es in meiner Jugend so gern getrunken habe .",2
434,Es duftet nach Getreide.,2
435,Es duftet muffig und wenig einladend.,2
436,Es riecht leicht hopfig .,2
437,Das Hopfenaroma ist aber irgendwie metallisch und seifig .,2
438,"Extrem grasiger Geruch , rundum rund .",2
439,Der Duft ist recht gut und bierig.,2
440,"Geruch getreidig , Antrunk leicht wässrig , dann kommt der Hopfen zum Vorschein .",2
441,Extrem starker Geruch und sehr strenger Geschmack .,2
442,Beim öffnen steigt einem direkt der Beck's typische Hanfgeruch in die Nase.,2
443,Der spezielle Geruch ist schon eigenartig .,2
444,Hopfiger Geruch mit grasiger Note .,2
447,"Aroma : Es riecht leicht säuerlich , deutlich muffig - unrund .",2
449,"Nase schwach mit Karamalz , Hefe , Brot , bisschen Zitrone .",2
450,Der Geruch ist leicht malzig .,2
460,"Es riecht überhaupt nicht wie ein klassisches Pils , das recht intensive Malzaroma gefällt mir ausgesprochen gut .",2
465,Riecht nach Getreide und Hopfen .,2
467,Es ist im Geruch getreidig .,2
470,Zu riechen bekommt man eine leicht getreidige Malznote .,2
472,Der Geruch ist leicht malzig und man riecht ein Pils .,2
473,"Beim Öffnen ein netter süßlicher Geruch , malzig .",2
474,Im Körper ist ein leichtes malzaroma zu erschmecken .,2
475,Im Geruch ist es leicht getreidig .,2
477,Der Geruch ist malzig und kräftig.,2
478,"Ein malziger , kerniger , leicht süßlicher Duft entströmt dem Glas .",2
481,Im Geruch sehr getreidig .,2
483,Keine dominanten Malz- oder Hopfenaromen.,2
491,Getreidige Noten dominieren zu jeder Zeit in der Nase.,2
495,Die Aromen sind aber noch ausreichend dosiert .,2
496,"Was bei diesem Bier als erstes auffällig , ist ein eigenartiger Beigeschmack, der weder an typische Malz- noch an typische Hopfenaromen erinnert .",2
498,Schönes mildes Hopfenaroma mit malzigem Abgang .,2
499,"Das hellgelbe , blanke Bier riecht getreidig .",2
500,"Im Durchgang bietet es malzige aber auch getreidig süße Aromen , die mir etwas muffig vorkommen .",2
503,Es duftet nach Getreide.,2
506,Der Duft ist malzig-süß .,2
509,Der Duft ist angenehm rezent und nur sehr mild malzig .,2
510, Überraschungen erlebt man hier keine Malzaroma.,2
511,"Der Geruch vereint eine prägnante , überfrachtete Getreidigkeit mit ansprechenden Hopfennoten , ich empfinde ihn als nur bedingt einladend .",2
514,Der Geruch ist leicht malzig .,2
,,3
